State,Year,Quarter,District,Transaction_count,Transaction_amount,Latitude,Longitude,Region
Telangana,2020,4,Warangal Urban,11918795,25712185991.21158,16.5,78.25,Southern Region
Telangana,2020,4,Sangareddy,11444304,22088541539.150494,19.1040149,78.340105,Southern Region
Telangana,2020,4,Nalgonda,7966177,19282405659.53585,17.0557615,79.2779955,Southern Region
Telangana,2020,4,Khammam,7035947,16464448770.04725,17.250782,80.1524,Southern Region
Telangana,2020,4,Karimnagar,6853847,15369367186.015852,18.4424788,79.1307265573114,Southern Region
Telangana,2020,4,Nizamabad,5857682,15245199022.577251,18.6687404,78.0989938,Southern Region
Telangana,2020,4,Bhadradri Kothagudem,5185352,12782078782.234621,17.0557615,79.2779955,Southern Region
Telangana,2021,1,Hyderabad,169703372,316572388133.7873,16.5,78.25,Southern Region
Telangana,2021,1,Rangareddy,60675056,98883148961.30931,16.5,78.25,Southern Region
Telangana,2021,1,Medchal Malkajgiri,54854446,87516738646.29623,16.5,78.25,Southern Region
Telangana,2021,1,Warangal Urban,13629397,28292658503.0281,16.5,78.25,Southern Region
Telangana,2021,1,Sangareddy,12350347,23546322114.76531,19.1040149,78.340105,Southern Region
Telangana,2021,1,Nalgonda,8018559,19628854223.15605,17.0557615,79.2779955,Southern Region
Telangana,2021,1,Khammam,7140986,17657527187.36807,17.250782,80.1524,Southern Region
Telangana,2021,1,Karimnagar,6934134,15385243676.854752,18.4424788,79.1307265573114,Southern Region
Telangana,2021,1,Nizamabad,5831809,14665519256.295431,18.6687404,78.0989938,Southern Region
Telangana,2021,1,Bhadradri Kothagudem,5386614,13659056643.170391,17.0557615,79.2779955,Southern Region
Telangana,2021,2,Hyderabad,212326623,424872741465.1369,16.5,78.25,Southern Region
Telangana,2021,2,Rangareddy,63155281,113987187628.9388,16.5,78.25,Southern Region
Telangana,2021,2,Medchal Malkajgiri,58755991,102864360004.6802,16.5,78.25,Southern Region
Telangana,2021,2,Warangal Urban,15534189,35324332007.025024,16.5,78.25,Southern Region
Telangana,2021,2,Sangareddy,14851128,28799723416.878315,19.1040149,78.340105,Southern Region
Telangana,2021,2,Nalgonda,10161723,25305904142.33722,17.0557615,79.2779955,Southern Region
Telangana,2021,2,Khammam,9096326,23771340184.86827,17.250782,80.1524,Southern Region
Telangana,2021,2,Karimnagar,8548354,20534233590.75627,18.4424788,79.1307265573114,Southern Region
Telangana,2021,2,Nizamabad,7753597,21755545090.473732,18.6687404,78.0989938,Southern Region
Telangana,2021,2,Bhadradri Kothagudem,6854796,16726841230.68533,17.0557615,79.2779955,Southern Region
Telangana,2021,3,Hyderabad,262028284,479343321365.3725,16.5,78.25,Southern Region
Telangana,2021,3,Rangareddy,87884143,147772047919.1404,16.5,78.25,Southern Region
Telangana,2021,3,Medchal Malkajgiri,79514766,130838255095.6952,16.5,78.25,Southern Region
Telangana,2021,3,Warangal Urban,20050897,41422180516.837814,16.5,78.25,Southern Region
Telangana,2021,3,Sangareddy,18758999,33876669677.960114,19.1040149,78.340105,Southern Region
Telangana,2021,3,Nalgonda,11844124,26760618927.739132,17.0557615,79.2779955,Southern Region
Telangana,2021,3,Khammam,10938504,25395360624.33412,17.250782,80.1524,Southern Region
Telangana,2021,3,Karimnagar,10704240,23540118368.01108,18.4424788,79.1307265573114,Southern Region
Telangana,2021,3,Nizamabad,9331288,22809748582.05933,18.6687404,78.0989938,Southern Region
Telangana,2021,3,Bhadradri Kothagudem,8176066,18135807092.89858,17.0557615,79.2779955,Southern Region
Telangana,2021,4,Hyderabad,325636475,582079170534.0186,16.5,78.25,Southern Region
Telangana,2021,4,Rangareddy,111354739,188838966046.1351,16.5,78.25,Southern Region
Telangana,2021,4,Medchal Malkajgiri,98780634,164568262330.0623,16.5,78.25,Southern Region
Telangana,2021,4,Warangal Urban,24530882,50725020756.70877,16.5,78.25,Southern Region
Telangana,2021,4,Sangareddy,23598968,43773604056.36642,19.1040149,78.340105,Southern Region
Telangana,2021,4,Nalgonda,14645444,33883155723.957203,17.0557615,79.2779955,Southern Region
Telangana,2021,4,Khammam,13424236,31245204308.11756,17.250782,80.1524,Southern Region
Telangana,2021,4,Karimnagar,13040240,29149229156.48455,18.4424788,79.1307265573114,Southern Region
Telangana,2021,4,Nizamabad,12113902,31740368651.355698,18.6687404,78.0989938,Southern Region
Telangana,2021,4,Bhadradri Kothagudem,10121890,22567782620.24101,17.0557615,79.2779955,Southern Region
Telangana,2022,1,Hyderabad,372711414,661512502141.0775,16.5,78.25,Southern Region
Telangana,2022,1,Rangareddy,127675017,216609881380.40097,16.5,78.25,Southern Region
Telangana,2022,1,Medchal Malkajgiri,110893187,185168270983.386,16.5,78.25,Southern Region
Telangana,2022,1,Warangal Urban,27504554,56954288260.23642,16.5,78.25,Southern Region
Telangana,2022,1,Sangareddy,27250369,50754041229.75235,19.1040149,78.340105,Southern Region
Telangana,2022,1,Nalgonda,17014104,39284842780.64408,17.0557615,79.2779955,Southern Region
Telangana,2022,1,Khammam,15266245,35894472741.54594,17.250782,80.1524,Southern Region
Telangana,2022,1,Karimnagar,14698433,32332888869.9738,18.4424788,79.1307265573114,Southern Region
Telangana,2022,1,Nizamabad,13749642,33996713436.01553,18.6687404,78.0989938,Southern Region
Telangana,2022,1,Siddipet,11464769,25404779557.018032,18.03098145,78.8783964556235,Southern Region
Telangana,2022,2,Hyderabad,446470234,775908693266.7238,16.5,78.25,Southern Region
Telangana,2022,2,Rangareddy,161888380,267052522620.5145,16.5,78.25,Southern Region
Telangana,2022,2,Medchal Malkajgiri,134114768,221257316347.7198,16.5,78.25,Southern Region
Telangana,2022,2,Warangal Urban,32791256,66551476649.13394,16.5,78.25,Southern Region
Telangana,2022,2,Sangareddy,32680472,59585382581.450325,19.1040149,78.340105,Southern Region
Telangana,2022,2,Nalgonda,19977314,44558915742.72007,17.0557615,79.2779955,Southern Region
Telangana,2022,2,Khammam,17688119,40474391433.331055,17.250782,80.1524,Southern Region
Telangana,2022,2,Karimnagar,17621343,38465054891.36155,18.4424788,79.1307265573114,Southern Region
Telangana,2022,2,Nizamabad,16389018,40970987322.05723,18.6687404,78.0989938,Southern Region
Telangana,2022,2,Siddipet,13598517,29087166428.464252,18.03098145,78.8783964556235,Southern Region
Telangana,2022,3,Hyderabad,1018658174,1586047443981.7903,16.5,78.25,Southern Region
Telangana,2022,3,Rangareddy,169029273,272598081405.12262,16.5,78.25,Southern Region
Telangana,2022,3,Medchal Malkajgiri,136384039,223442008167.9499,16.5,78.25,Southern Region
Telangana,2022,3,Sangareddy,33187414,57832647223.37013,19.1040149,78.340105,Southern Region
Telangana,2022,3,Warangal Urban,27244856,55794322100.977,16.5,78.25,Southern Region
Telangana,2022,3,Nalgonda,19442094,40798032880.70633,17.0557615,79.2779955,Southern Region
Telangana,2022,3,Karimnagar,17095584,36478353448.99673,18.4424788,79.1307265573114,Southern Region
Telangana,2022,3,Khammam,17010697,36789751400.92127,17.250782,80.1524,Southern Region
Telangana,2022,3,Nizamabad,15374558,35480941123.208206,18.6687404,78.0989938,Southern Region
Telangana,2022,3,Siddipet,12900290,27570105119.137543,18.03098145,78.8783964556235,Southern Region
Telangana,2022,4,Hyderabad,1133829812,1753799022390.873,16.5,78.25,Southern Region
Telangana,2022,4,Rangareddy,191136402,295773661437.6938,16.5,78.25,Southern Region
Telangana,2022,4,Medchal Malkajgiri,151514969,237726926269.25772,16.5,78.25,Southern Region
Telangana,2022,4,Sangareddy,38000808,64649951913.242195,19.1040149,78.340105,Southern Region
Telangana,2022,4,Warangal Urban,29269688,57991182917.37883,16.5,78.25,Southern Region
Telangana,2022,4,Nalgonda,21928009,45517531285.29773,17.0557615,79.2779955,Southern Region
Telangana,2022,4,Karimnagar,19056918,39357490540.694145,18.4424788,79.1307265573114,Southern Region
Telangana,2022,4,Khammam,18924276,39626352507.582985,17.250782,80.1524,Southern Region
Telangana,2022,4,Nizamabad,18308473,42744693427.90993,18.6687404,78.0989938,Southern Region
Telangana,2022,4,Siddipet,14715170,30384216197.13882,18.03098145,78.8783964556235,Southern Region
Tripura,2018,1,West Tripura,70467,68418341.27939591,23.916667,91.5,North-Eastern Region
Tripura,2018,1,South Tripura,18338,13785118.334229631,23.5,91.666667,North-Eastern Region
Tripura,2018,1,Sepahijala,14107,13224752.635975951,24.0715915,91.6025823,North-Eastern Region
Tripura,2018,1,Gomati,12229,11277259.255102549,23.4848604,91.4983684,North-Eastern Region
Tripura,2018,1,North Tripura,9915,10869174.626601541,23.9922833,91.856786,North-Eastern Region
Tripura,2018,1,Dhalai,9195,8812172.047209244,23.9551603,91.8252174,North-Eastern Region
Tripura,2018,1,Khowai,8838,7242490.357963288,24.0715915,91.6025823,North-Eastern Region
Tripura,2018,1,Unakoti,5068,4349605.99414449,24.304628,92.033346,North-Eastern Region
Tripura,2018,2,West Tripura,108318,127784098.6336819,23.916667,91.5,North-Eastern Region
Tripura,2018,2,South Tripura,22366,18977158.30192117,23.5,91.666667,North-Eastern Region
Tripura,2018,2,Sepahijala,18815,23613654.4908289,24.0715915,91.6025823,North-Eastern Region
Tripura,2018,2,Gomati,16000,15955619.88335196,23.4848604,91.4983684,North-Eastern Region
Tripura,2018,2,Dhalai,14563,15283111.13438324,23.9551603,91.8252174,North-Eastern Region
Tripura,2018,2,North Tripura,13859,16015790.90768092,23.9922833,91.856786,North-Eastern Region
Tripura,2018,2,Khowai,11440,12338889.10193297,24.0715915,91.6025823,North-Eastern Region
Tripura,2018,2,Unakoti,9198,6923396.262354777,24.304628,92.033346,North-Eastern Region
Tripura,2018,3,West Tripura,168029,229530961.7690422,23.916667,91.5,North-Eastern Region
Tripura,2018,3,South Tripura,49250,45613113.08085985,23.5,91.666667,North-Eastern Region
Tripura,2018,3,Gomati,34380,36259157.95316288,23.4848604,91.4983684,North-Eastern Region
Tripura,2018,3,Sepahijala,33646,39779005.11547229,24.0715915,91.6025823,North-Eastern Region
Tripura,2018,3,Unakoti,29360,19643274.57508789,24.304628,92.033346,North-Eastern Region
Tripura,2018,3,North Tripura,25747,30157424.7526397,23.9922833,91.856786,North-Eastern Region
Tripura,2018,3,Dhalai,22350,31331691.366898168,23.9551603,91.8252174,North-Eastern Region
Tripura,2018,3,Khowai,14941,21548759.42742926,24.0715915,91.6025823,North-Eastern Region
Tripura,2018,4,West Tripura,192827,305112898.5660692,23.916667,91.5,North-Eastern Region
Tripura,2018,4,Sepahijala,53688,62851730.05123251,24.0715915,91.6025823,North-Eastern Region
Tripura,2018,4,South Tripura,49820,66095950.12312652,23.5,91.666667,North-Eastern Region
Tripura,2018,4,Gomati,38970,48523976.18040443,23.4848604,91.4983684,North-Eastern Region
Tripura,2018,4,North Tripura,34385,44032488.775663495,23.9922833,91.856786,North-Eastern Region
Tripura,2018,4,Dhalai,28775,46429185.351865456,23.9551603,91.8252174,North-Eastern Region
Tripura,2018,4,Khowai,26880,33718919.53354463,24.0715915,91.6025823,North-Eastern Region
Tripura,2018,4,Unakoti,22714,18120450.88253949,24.304628,92.033346,North-Eastern Region
Tripura,2019,1,West Tripura,269281,356302222.87033,23.916667,91.5,North-Eastern Region
Tripura,2019,1,Sepahijala,65545,79750942.69844744,24.0715915,91.6025823,North-Eastern Region
Tripura,2019,1,South Tripura,64445,78239589.10235174,23.5,91.666667,North-Eastern Region
Tripura,2019,1,Gomati,51994,62247963.56023827,23.4848604,91.4983684,North-Eastern Region
Tripura,2019,1,Khowai,36291,41097809.26816206,24.0715915,91.6025823,North-Eastern Region
Tripura,2019,1,North Tripura,35513,53359801.416677624,23.9922833,91.856786,North-Eastern Region
Tripura,2019,1,Dhalai,33295,57107027.862540536,23.9551603,91.8252174,North-Eastern Region
Tripura,2019,1,Unakoti,24562,28789584.83707358,24.304628,92.033346,North-Eastern Region
Tripura,2019,2,West Tripura,259708,400168803.617255,23.916667,91.5,North-Eastern Region
Tripura,2019,2,South Tripura,58687,93657802.46878463,23.5,91.666667,North-Eastern Region
Tripura,2019,2,Sepahijala,51675,91802336.89096056,24.0715915,91.6025823,North-Eastern Region
Tripura,2019,2,Gomati,44671,72233524.18215181,23.4848604,91.4983684,North-Eastern Region
Tripura,2019,2,Dhalai,35446,57168085.150431305,23.9551603,91.8252174,North-Eastern Region
Tripura,2019,2,North Tripura,34750,57253647.84893566,23.9922833,91.856786,North-Eastern Region
Tripura,2019,2,Khowai,27357,39594573.11367641,24.0715915,91.6025823,North-Eastern Region
Tripura,2019,2,Unakoti,20264,29942709.575180963,24.304628,92.033346,North-Eastern Region
Tripura,2019,3,West Tripura,370916,501659348.3059854,23.916667,91.5,North-Eastern Region
Tripura,2019,3,South Tripura,66682,99290824.56459549,23.5,91.666667,North-Eastern Region
Tripura,2019,3,Sepahijala,64021,100769508.41196778,24.0715915,91.6025823,North-Eastern Region
Tripura,2019,3,Gomati,60249,87365263.29836246,23.4848604,91.4983684,North-Eastern Region
Tripura,2019,3,North Tripura,49503,71077675.08774427,23.9922833,91.856786,North-Eastern Region
Tripura,2019,3,Dhalai,44468,71345910.41205536,23.9551603,91.8252174,North-Eastern Region
Tripura,2019,3,Khowai,31061,48267493.19735644,24.0715915,91.6025823,North-Eastern Region
Tripura,2019,3,Unakoti,24817,37601399.53915737,24.304628,92.033346,North-Eastern Region
Tripura,2019,4,West Tripura,394538,585934433.558359,23.916667,91.5,North-Eastern Region
Tripura,2019,4,South Tripura,76273,115116709.40717971,23.5,91.666667,North-Eastern Region
Tripura,2019,4,Sepahijala,73165,126608014.7479596,24.0715915,91.6025823,North-Eastern Region
Tripura,2019,4,Gomati,72919,107373443.70576549,23.4848604,91.4983684,North-Eastern Region
Tripura,2019,4,North Tripura,61226,90362263.2944589,23.9922833,91.856786,North-Eastern Region
Tripura,2019,4,Dhalai,52188,79988122.42796019,23.9551603,91.8252174,North-Eastern Region
Tripura,2019,4,Khowai,35979,55953879.30109075,24.0715915,91.6025823,North-Eastern Region
Tripura,2019,4,Unakoti,35536,54063293.815416425,24.304628,92.033346,North-Eastern Region
Tripura,2020,1,West Tripura,461888,795860840.742927,23.916667,91.5,North-Eastern Region
Tripura,2020,1,South Tripura,89869,155003031.6768199,23.5,91.666667,North-Eastern Region
Tripura,2020,1,Sepahijala,82186,153302286.8426322,24.0715915,91.6025823,North-Eastern Region
Tripura,2020,1,Gomati,77355,136218979.9595281,23.4848604,91.4983684,North-Eastern Region
Tripura,2020,1,North Tripura,71460,109976480.5052951,23.9922833,91.856786,North-Eastern Region
Tripura,2020,1,Dhalai,61425,99410788.98253483,23.9551603,91.8252174,North-Eastern Region
Tripura,2020,1,Khowai,43027,73376986.42934099,24.0715915,91.6025823,North-Eastern Region
Tripura,2020,1,Unakoti,37292,65629411.24942416,24.304628,92.033346,North-Eastern Region
Tripura,2020,2,West Tripura,422021,779679849.9780351,23.916667,91.5,North-Eastern Region
Tripura,2020,2,South Tripura,120386,209028177.93741143,23.5,91.666667,North-Eastern Region
Tripura,2020,2,Sepahijala,113723,189445992.225171,24.0715915,91.6025823,North-Eastern Region
Tripura,2020,2,North Tripura,101129,142793248.5075127,23.9922833,91.856786,North-Eastern Region
Tripura,2020,2,Gomati,94532,143272330.0219523,23.4848604,91.4983684,North-Eastern Region
Tripura,2020,2,Dhalai,91473,139760407.4669051,23.9551603,91.8252174,North-Eastern Region
Tripura,2020,2,Khowai,57871,87108349.82516633,24.0715915,91.6025823,North-Eastern Region
Tripura,2020,2,Unakoti,51385,78087527.62381233,24.304628,92.033346,North-Eastern Region
Tripura,2020,3,West Tripura,522218,937726111.8013046,23.916667,91.5,North-Eastern Region
Tripura,2020,3,South Tripura,151881,270869695.8170734,23.5,91.666667,North-Eastern Region
Tripura,2020,3,Sepahijala,144693,269350118.6330105,24.0715915,91.6025823,North-Eastern Region
Tripura,2020,3,North Tripura,126884,207965073.7559021,23.9922833,91.856786,North-Eastern Region
Tripura,2020,3,Gomati,121329,214785928.0974033,23.4848604,91.4983684,North-Eastern Region
Tripura,2020,3,Dhalai,114616,192403601.4205528,23.9551603,91.8252174,North-Eastern Region
Tripura,2020,3,Khowai,72823,129761070.16067822,24.0715915,91.6025823,North-Eastern Region
Tripura,2020,3,Unakoti,63441,118957916.52995971,24.304628,92.033346,North-Eastern Region
Tripura,2020,4,West Tripura,692509,1319546164.165011,23.916667,91.5,North-Eastern Region
Tripura,2020,4,South Tripura,182583,347232002.62835497,23.5,91.666667,North-Eastern Region
Tripura,2020,4,Sepahijala,165182,336834539.2035086,24.0715915,91.6025823,North-Eastern Region
Tripura,2020,4,North Tripura,164023,307732518.799576,23.9922833,91.856786,North-Eastern Region
Tripura,2020,4,Gomati,149404,291692706.480306,23.4848604,91.4983684,North-Eastern Region
Tripura,2020,4,Dhalai,137188,266253033.05323902,23.9551603,91.8252174,North-Eastern Region
Tripura,2020,4,Khowai,83899,156613600.32324532,24.0715915,91.6025823,North-Eastern Region
Tripura,2020,4,Unakoti,77102,156226431.5680711,24.304628,92.033346,North-Eastern Region
Tripura,2021,1,West Tripura,692376,1402040320.7196562,23.916667,91.5,North-Eastern Region
Tripura,2021,1,South Tripura,150265,357643996.07881093,23.5,91.666667,North-Eastern Region
Tripura,2021,1,North Tripura,143060,318074681.762841,23.9922833,91.856786,North-Eastern Region
Tripura,2021,1,Sepahijala,141426,365525453.4061309,24.0715915,91.6025823,North-Eastern Region
Tripura,2021,1,Gomati,127271,295815100.0075571,23.4848604,91.4983684,North-Eastern Region
Tripura,2021,1,Dhalai,116945,274079611.2937597,23.9551603,91.8252174,North-Eastern Region
Tripura,2021,1,Khowai,71155,160906168.9000018,24.0715915,91.6025823,North-Eastern Region
Tripura,2021,1,Unakoti,68925,161256237.62466282,24.304628,92.033346,North-Eastern Region
Tripura,2021,2,West Tripura,772723,1463071251.4870772,23.916667,91.5,North-Eastern Region
Tripura,2021,2,North Tripura,176067,351155989.2912202,23.9922833,91.856786,North-Eastern Region
Tripura,2021,2,South Tripura,171713,365935947.96640307,23.5,91.666667,North-Eastern Region
Tripura,2021,2,Sepahijala,166437,361358159.019094,24.0715915,91.6025823,North-Eastern Region
Tripura,2021,2,Gomati,148554,309610328.7995062,23.4848604,91.4983684,North-Eastern Region
