State,Year,Quarter,Brand,Transaction_count,Percentage,Region
Telangana,2018,4,Others,474776,0.072710465552747,Southern Region
Telangana,2019,1,Xiaomi,2087604,0.262149012516599,Southern Region
Telangana,2019,1,Samsung,1634479,0.20524824431698602,Southern Region
Telangana,2019,1,Vivo,1219194,0.15309920040686,Southern Region
Telangana,2019,1,Oppo,755440,0.094863705001302,Southern Region
Telangana,2019,1,Realme,397059,0.049860330197119,Southern Region
Telangana,2019,1,Apple,378217,0.047494262832889,Southern Region
Telangana,2019,1,OnePlus,299912,0.037661182217450004,Southern Region
Telangana,2019,1,Motorola,283123,0.035552918499263,Southern Region
Telangana,2019,1,Huawei,194436,0.024416127482835,Southern Region
Telangana,2019,1,Lenovo,152688,0.019173659574868003,Southern Region
Telangana,2019,1,Others,561273,0.070481356953823,Southern Region
Telangana,2019,2,Xiaomi,2369395,0.26192716852861103,Southern Region
Telangana,2019,2,Samsung,1863266,0.20597662593009203,Southern Region
Telangana,2019,2,Vivo,1423728,0.157387452828634,Southern Region
Telangana,2019,2,Oppo,875408,0.09677286343024001,Southern Region
Telangana,2019,2,Realme,450187,0.049766377585159005,Southern Region
Telangana,2019,2,Apple,419514,0.04637559975357,Southern Region
Telangana,2019,2,OnePlus,325344,0.035965481786604005,Southern Region
Telangana,2019,2,Motorola,310478,0.03432210476954,Southern Region
Telangana,2019,2,Huawei,221025,0.024433432342026003,Southern Region
Telangana,2019,2,Lenovo,167039,0.018465495328491,Southern Region
Telangana,2019,2,Others,620623,0.06860739771702501,Southern Region
Telangana,2019,3,Xiaomi,2642719,0.261900210265895,Southern Region
Telangana,2019,3,Samsung,2076152,0.205751971868351,Southern Region
Telangana,2019,3,Vivo,1629927,0.16152993338227,Southern Region
Telangana,2019,3,Oppo,994066,0.09851448240171401,Southern Region
Telangana,2019,3,Realme,510585,0.050600279052979,Southern Region
Telangana,2019,3,Apple,455573,0.045148449188682,Southern Region
Telangana,2019,3,OnePlus,348387,0.03452604251678,Southern Region
Telangana,2019,3,Motorola,331741,0.032876381353378004,Southern Region
Telangana,2019,3,Huawei,248083,0.024585659641980003,Southern Region
Telangana,2019,3,Lenovo,173098,0.017154454407224,Southern Region
Telangana,2019,3,Others,680226,0.06741213592074201,Southern Region
Telangana,2019,4,Xiaomi,2941413,0.262141877002049,Southern Region
Telangana,2019,4,Samsung,2304661,0.205393856759802,Southern Region
Telangana,2019,4,Vivo,1854821,0.165303634152299,Southern Region
Telangana,2019,4,Oppo,1125257,0.100284109062445,Southern Region
Telangana,2019,4,Realme,586629,0.052281004797298004,Southern Region
Telangana,2019,4,Apple,489029,0.043582788261435,Southern Region
Telangana,2019,4,OnePlus,368665,0.032855819663869,Southern Region
Telangana,2019,4,Motorola,355073,0.031644486065965004,Southern Region
Telangana,2019,4,Huawei,275415,0.024545279787136002,Southern Region
Telangana,2019,4,Lenovo,184229,0.016418685801079,Southern Region
Telangana,2019,4,Others,735499,0.065548458646619,Southern Region
Telangana,2020,1,Xiaomi,3226261,0.26215143424074,Southern Region
Telangana,2020,1,Samsung,2521157,0.20485785976276602,Southern Region
Telangana,2020,1,Vivo,2072065,0.168366667045858,Southern Region
Telangana,2020,1,Oppo,1250747,0.101630066483245,Southern Region
Telangana,2020,1,Realme,664650,0.054006464687174,Southern Region
Telangana,2020,1,Apple,522627,0.042466315534588,Southern Region
Telangana,2020,1,OnePlus,385976,0.031362670900619005,Southern Region
Telangana,2020,1,Motorola,375706,0.030528176967967002,Southern Region
Telangana,2020,1,Huawei,300609,0.024426133067248,Southern Region
Telangana,2020,1,Lenovo,196655,0.015979299350118003,Southern Region
Telangana,2020,1,Others,790407,0.064224911959671,Southern Region
Telangana,2020,2,Xiaomi,3507179,0.262156445516437,Southern Region
Telangana,2020,2,Samsung,2745328,0.20520920952616,Southern Region
Telangana,2020,2,Vivo,2282799,0.17063585054212402,Southern Region
Telangana,2020,2,Oppo,1377106,0.102936637696382,Southern Region
Telangana,2020,2,Realme,738264,0.055184142609415,Southern Region
Telangana,2020,2,Apple,550940,0.041181950534268,Southern Region
Telangana,2020,2,Motorola,398637,0.029797526436870003,Southern Region
Telangana,2020,2,OnePlus,397829,0.029737129631353002,Southern Region
Telangana,2020,2,Huawei,325187,0.024307247519488002,Southern Region
Telangana,2020,2,Lenovo,207266,0.015492827094485,Southern Region
Telangana,2020,2,Others,847656,0.06336103289301201,Southern Region
Telangana,2020,3,Xiaomi,3810161,0.261133014440114,Southern Region
Telangana,2020,3,Samsung,2992702,0.20510768300367302,Southern Region
Telangana,2020,3,Vivo,2542381,0.17424450420474902,Southern Region
Telangana,2020,3,Oppo,1520230,0.10419041151864501,Southern Region
Telangana,2020,3,Realme,832814,0.057077700991619004,Southern Region
Telangana,2020,3,Apple,585533,0.040130062048339,Southern Region
Telangana,2020,3,Motorola,420978,0.028852128336038,Southern Region
Telangana,2020,3,OnePlus,415641,0.028486351955968003,Southern Region
Telangana,2020,3,Huawei,349866,0.023978399660829004,Southern Region
Telangana,2020,3,Lenovo,219113,0.015017118224929002,Southern Region
Telangana,2020,3,Others,901463,0.061782625615093005,Southern Region
Telangana,2020,4,Xiaomi,4150153,0.260560390115469,Southern Region
Telangana,2020,4,Samsung,3270596,0.205338880197933,Southern Region
Telangana,2020,4,Vivo,2805410,0.17613295799789502,Southern Region
Telangana,2020,4,Oppo,1673541,0.10507046266348001,Southern Region
Telangana,2020,4,Realme,943307,0.059223946663810006,Southern Region
Telangana,2020,4,Apple,628903,0.039484619247721,Southern Region
Telangana,2020,4,Motorola,444416,0.027901912612271002,Southern Region
Telangana,2020,4,OnePlus,436917,0.027431100484266002,Southern Region
Telangana,2020,4,Huawei,376296,0.023625112750997,Southern Region
Telangana,2020,4,Lenovo,231688,0.014546142194052002,Southern Region
Telangana,2020,4,Others,966570,0.06068447507210101,Southern Region
Telangana,2021,1,Xiaomi,4458631,0.259992597848897,Southern Region
Telangana,2021,1,Samsung,3491284,0.203584462806698,Southern Region
Telangana,2021,1,Vivo,3089209,0.180138583616405,Southern Region
Telangana,2021,1,Oppo,1818686,0.106051587989995,Southern Region
Telangana,2021,1,Realme,1065087,0.062107569804518,Southern Region
Telangana,2021,1,Apple,674068,0.039306390335242004,Southern Region
Telangana,2021,1,OnePlus,461518,0.026912131498217,Southern Region
Telangana,2021,1,Motorola,454264,0.026489134774604003,Southern Region
Telangana,2021,1,Huawei,393000,0.022916695944252,Southern Region
Telangana,2021,1,Lenovo,233554,0.013619048357668001,Southern Region
Telangana,2021,1,Others,1009768,0.05888179702350001,Southern Region
Telangana,2021,2,Xiaomi,4736356,0.258720000349595,Southern Region
Telangana,2021,2,Samsung,3662257,0.20004812398398802,Southern Region
Telangana,2021,2,Vivo,3396906,0.18555351867713102,Southern Region
Telangana,2021,2,Oppo,1971737,0.10770469899840901,Southern Region
Telangana,2021,2,Realme,1259720,0.068811288433638,Southern Region
Telangana,2021,2,Apple,719281,0.039290201279518,Southern Region
Telangana,2021,2,OnePlus,508619,0.027782942806201003,Southern Region
Telangana,2021,2,Motorola,442262,0.024158239962243002,Southern Region
Telangana,2021,2,Huawei,380961,0.020809717439563002,Southern Region
Telangana,2021,2,Lenovo,219429,0.011986149469489001,Southern Region
Telangana,2021,2,Others,1009352,0.05513511860022,Southern Region
Telangana,2021,3,Xiaomi,5040723,0.256979432052913,Southern Region
Telangana,2021,3,Vivo,3776315,0.19251906600559002,Southern Region
Telangana,2021,3,Samsung,3769093,0.19215088361225302,Southern Region
Telangana,2021,3,Oppo,2168812,0.11056748724132201,Southern Region
Telangana,2021,3,Realme,1483670,0.075638489548809,Southern Region
Telangana,2021,3,Apple,767224,0.039113592986038004,Southern Region
Telangana,2021,3,OnePlus,590963,0.030127689243048,Southern Region
Telangana,2021,3,Motorola,426789,0.021757988849304,Southern Region
Telangana,2021,3,Huawei,374748,0.019104903840771,Southern Region
Telangana,2021,3,Lenovo,204439,0.010422437041167,Southern Region
Telangana,2021,3,Others,1012502,0.051618029578780006,Southern Region
Telangana,2021,4,Xiaomi,5285587,0.25268551929521305,Southern Region
Telangana,2021,4,Vivo,4135644,0.19771074655665102,Southern Region
Telangana,2021,4,Samsung,3885608,0.185757395584943,Southern Region
Telangana,2021,4,Oppo,2358132,0.112734084026364,Southern Region
Telangana,2021,4,Realme,1759654,0.08412293370062701,Southern Region
Telangana,2021,4,Apple,856106,0.040927448395371005,Southern Region
Telangana,2021,4,OnePlus,676556,0.032343787774620006,Southern Region
Telangana,2021,4,Motorola,415921,0.019883735500103,Southern Region
Telangana,2021,4,Huawei,353829,0.016915333075911,Southern Region
Telangana,2021,4,Lenovo,187416,0.008959706705089,Southern Region
Telangana,2021,4,Others,1003196,0.047959309385103004,Southern Region
Telangana,2022,1,Xiaomi,5509008,0.24870680773966802,Southern Region
Telangana,2022,1,Vivo,4471684,0.201876318360865,Southern Region
Telangana,2022,1,Samsung,4003841,0.180755321794269,Southern Region
Telangana,2022,1,Oppo,2540306,0.11468333245149101,Southern Region
Telangana,2022,1,Realme,1999746,0.09027949205195701,Southern Region
Telangana,2022,1,Apple,930638,0.042014098752666006,Southern Region
Telangana,2022,1,OnePlus,746766,0.033713109145697,Southern Region
Telangana,2022,1,Motorola,406265,0.018341028229829002,Southern Region
Telangana,2022,1,Huawei,344744,0.015563633185394,Southern Region
Telangana,2022,1,Lenovo,183434,0.008281215886947,Southern Region
Telangana,2022,1,Others,1014180,0.045785642401212,Southern Region
Tripura,2018,1,Xiaomi,14040,0.25454611382054804,North-Eastern Region
Tripura,2018,1,Samsung,11668,0.211541599434341,North-Eastern Region
Tripura,2018,1,Oppo,5778,0.104755516072302,North-Eastern Region
Tripura,2018,1,Vivo,4197,0.07609188316986,North-Eastern Region
Tripura,2018,1,Realme,3865,0.070072701560998,North-Eastern Region
Tripura,2018,1,Gionee,1686,0.030567289736570004,North-Eastern Region
Tripura,2018,1,Lenovo,1576,0.028572982577007,North-Eastern Region
Tripura,2018,1,Micromax,1432,0.025962253204489003,North-Eastern Region
Tripura,2018,1,Asus,1416,0.025672172163098,North-Eastern Region
Tripura,2018,1,Motorola,1394,0.025273310731185,North-Eastern Region
Tripura,2018,1,Others,8105,0.14694417752959701,North-Eastern Region
Tripura,2018,2,Xiaomi,21258,0.254986865621514,North-Eastern Region
Tripura,2018,2,Samsung,17945,0.21524787390996603,North-Eastern Region
Tripura,2018,2,Oppo,8953,0.10739003706413601,North-Eastern Region
Tripura,2018,2,Vivo,6822,0.081828977197759,North-Eastern Region
Tripura,2018,2,Realme,5784,0.06937830608499501,North-Eastern Region
Tripura,2018,2,Gionee,2373,0.028463817486115,North-Eastern Region
Tripura,2018,2,Lenovo,2240,0.026868500281879003,North-Eastern Region
Tripura,2018,2,Micromax,2200,0.026388705633988003,North-Eastern Region
Tripura,2018,2,Asus,2053,0.024625460302990003,North-Eastern Region
Tripura,2018,2,Motorola,1988,0.023845794000167002,North-Eastern Region
Tripura,2018,2,Others,11753,0.14097566241648501,North-Eastern Region
Tripura,2018,3,Xiaomi,29627,0.253495217071376,North-Eastern Region
Tripura,2018,3,Samsung,25764,0.22044252785050503,North-Eastern Region
Tripura,2018,3,Oppo,12899,0.110366719715248,North-Eastern Region
Tripura,2018,3,Vivo,10186,0.087153686876465,North-Eastern Region
Tripura,2018,3,Realme,8049,0.068869038451665,North-Eastern Region
Tripura,2018,3,Gionee,3116,0.026661190683984003,North-Eastern Region
Tripura,2018,3,Micromax,2824,0.024162773585228003,North-Eastern Region
Tripura,2018,3,Asus,2817,0.024102880024641,North-Eastern Region
Tripura,2018,3,Lenovo,2778,0.023769187329945003,North-Eastern Region
Tripura,2018,3,Motorola,2735,0.023401269743484002,North-Eastern Region
Tripura,2018,3,Others,16079,0.13757550866745302,North-Eastern Region
Tripura,2018,4,Xiaomi,38347,0.250200632890744,North-Eastern Region
Tripura,2018,4,Samsung,35132,0.22922389325677703,North-Eastern Region
Tripura,2018,4,Oppo,17942,0.11706521384530001,North-Eastern Region
Tripura,2018,4,Vivo,14242,0.09292402048739101,North-Eastern Region
Tripura,2018,4,Realme,10556,0.06887417218543,North-Eastern Region
Tripura,2018,4,Asus,3636,0.023723615959286,North-Eastern Region
Tripura,2018,4,Lenovo,3586,0.023397383616611003,North-Eastern Region
Tripura,2018,4,Gionee,3584,0.023384334322904002,North-Eastern Region
Tripura,2018,4,Motorola,3428,0.022366489413760002,North-Eastern Region
Tripura,2018,4,Micromax,3415,0.022281669004665,North-Eastern Region
Tripura,2018,4,Others,19397,0.126558575017127,North-Eastern Region
Tripura,2019,1,Xiaomi,46096,0.251541576172962,North-Eastern Region
Tripura,2019,1,Samsung,42367,0.23119277068986202,North-Eastern Region
Tripura,2019,1,Oppo,22197,0.12112696039377001,North-Eastern Region
Tripura,2019,1,Vivo,17880,0.097569493708186,North-Eastern Region
Tripura,2019,1,Realme,12553,0.068500551147587,North-Eastern Region
Tripura,2019,1,Asus,4231,0.023088172700186003,North-Eastern Region
Tripura,2019,1,Gionee,4052,0.022111386381743002,North-Eastern Region
Tripura,2019,1,Lenovo,3967,0.021647549303153,North-Eastern Region
Tripura,2019,1,Motorola,3844,0.020976349765898003,North-Eastern Region
Tripura,2019,1,Micromax,3800,0.020736245866393003,North-Eastern Region
Tripura,2019,1,Others,22267,0.12150894387025601,North-Eastern Region
Tripura,2019,2,Xiaomi,54603,0.250882174560291,North-Eastern Region
Tripura,2019,2,Samsung,51075,0.234672217014941,North-Eastern Region
Tripura,2019,2,Oppo,27375,0.12577879472900702,North-Eastern Region
Tripura,2019,2,Vivo,22017,0.101160610905883,North-Eastern Region
Tripura,2019,2,Realme,14896,0.068442042969252,North-Eastern Region
Tripura,2019,2,Asus,4919,0.022601128448291003,North-Eastern Region
Tripura,2019,2,Gionee,4636,0.021300839903695003,North-Eastern Region
Tripura,2019,2,Lenovo,4490,0.020630019665141,North-Eastern Region
Tripura,2019,2,Motorola,4321,0.019853522265718,North-Eastern Region
Tripura,2019,2,Micromax,4165,0.019136755435481,North-Eastern Region
Tripura,2019,2,Others,25147,0.11554189410229501,North-Eastern Region
Tripura,2019,3,Xiaomi,61894,0.252159246463724,North-Eastern Region
Tripura,2019,3,Samsung,57464,0.23411120526693102,North-Eastern Region
Tripura,2019,3,Oppo,31453,0.12814109249722902,North-Eastern Region
Tripura,2019,3,Vivo,25583,0.104226419398996,North-Eastern Region
Tripura,2019,3,Realme,17453,0.071104393455446,North-Eastern Region
Tripura,2019,3,Asus,5603,0.022826901766508003,North-Eastern Region
Tripura,2019,3,Gionee,4975,0.02026839840949,North-Eastern Region
Tripura,2019,3,Motorola,4535,0.018475816439606,North-Eastern Region
Tripura,2019,3,Micromax,4461,0.018174336744671,North-Eastern Region
Tripura,2019,3,Lenovo,4420,0.018007300697477,North-Eastern Region
Tripura,2019,3,Others,27615,0.11250488885991701,North-Eastern Region
Tripura,2019,4,Xiaomi,68653,0.252124510646424,North-Eastern Region
Tripura,2019,4,Samsung,63478,0.23311959691220602,North-Eastern Region
Tripura,2019,4,Oppo,35779,0.13139648473363702,North-Eastern Region
Tripura,2019,4,Vivo,29148,0.10704448802415001,North-Eastern Region
Tripura,2019,4,Realme,20529,0.075391666483044,North-Eastern Region
Tripura,2019,4,Asus,5562,0.020426150761298,North-Eastern Region
Tripura,2019,4,Gionee,5248,0.0192730023724,North-Eastern Region
Tripura,2019,4,Motorola,4789,0.017587349154235002,North-Eastern Region
Tripura,2019,4,Lenovo,4722,0.017341295198642002,North-Eastern Region
Tripura,2019,4,Micromax,4708,0.017289880939265,North-Eastern Region
Tripura,2019,4,Others,29682,0.10900557477469501,North-Eastern Region
Tripura,2020,1,Xiaomi,75081,0.250301704882618,North-Eastern Region
Tripura,2020,1,Samsung,69532,0.23180269500803402,North-Eastern Region
Tripura,2020,1,Oppo,40260,0.13421700082010302,North-Eastern Region
Tripura,2020,1,Vivo,33266,0.110900714090451,North-Eastern Region
Tripura,2020,1,Realme,23927,0.07976677045759101,North-Eastern Region
Tripura,2020,1,Asus,6050,0.020169221434715,North-Eastern Region
Tripura,2020,1,Gionee,5095,0.016985484828078,North-Eastern Region
Tripura,2020,1,Motorola,5014,0.016715450623745,North-Eastern Region
Tripura,2020,1,Lenovo,5012,0.016708783112527003,North-Eastern Region
Tripura,2020,1,Micromax,4634,0.015448623492309,North-Eastern Region
Tripura,2020,1,Others,32091,0.106983551249824,North-Eastern Region
Tripura,2020,2,Xiaomi,83763,0.24880148277521302,North-Eastern Region
Tripura,2020,2,Samsung,77685,0.23074798167917102,North-Eastern Region
Tripura,2020,2,Oppo,46283,0.137474529652533,North-Eastern Region
Tripura,2020,2,Vivo,38364,0.11395270089643701,North-Eastern Region
Tripura,2020,2,Realme,28326,0.084136800270891,North-Eastern Region
Tripura,2020,2,Asus,6561,0.019488157402291,North-Eastern Region
Tripura,2020,2,Gionee,5452,0.016194091473448,North-Eastern Region
Tripura,2020,2,Motorola,5344,0.015873298759007,North-Eastern Region
Tripura,2020,2,Lenovo,5242,0.015570327862035,North-Eastern Region
Tripura,2020,2,Huawei,5008,0.014875276980746002,North-Eastern Region
Tripura,2020,2,Others,34638,0.10288535224822201,North-Eastern Region
Tripura,2020,3,Xiaomi,93468,0.248102757670592,North-Eastern Region
Tripura,2020,3,Samsung,86403,0.22934932352261903,North-Eastern Region
Tripura,2020,3,Oppo,52607,0.13964075162383702,North-Eastern Region
Tripura,2020,3,Vivo,44208,0.11734632934374901,North-Eastern Region
Tripura,2020,3,Realme,33649,0.08931837305663701,North-Eastern Region
Tripura,2020,3,Asus,7020,0.018633985522826,North-Eastern Region
Tripura,2020,3,Motorola,5686,0.015092997390711,North-Eastern Region
Tripura,2020,3,Gionee,5652,0.015002747318378001,North-Eastern Region
Tripura,2020,3,Lenovo,5550,0.014731997101380002,North-Eastern Region
Tripura,2020,3,Huawei,5432,0.014418776262107,North-Eastern Region
Tripura,2020,3,Others,37056,0.09836196118716001,North-Eastern Region
Tripura,2020,4,Xiaomi,101066,0.24703869374984702,North-Eastern Region
Tripura,2020,4,Samsung,93412,0.22832978905428802,North-Eastern Region
Tripura,2020,4,Oppo,57851,0.141406956564249,North-Eastern Region
Tripura,2020,4,Vivo,48775,0.119222214074454,North-Eastern Region
Tripura,2020,4,Realme,38173,0.09330742343135001,North-Eastern Region
Tripura,2020,4,Asus,7328,0.017912052993082,North-Eastern Region
Tripura,2020,4,Motorola,5862,0.014328664662315001,North-Eastern Region
Tripura,2020,4,Gionee,5805,0.014189337830901,North-Eastern Region
Tripura,2020,4,Huawei,5778,0.014123340910757001,North-Eastern Region
Tripura,2020,4,Lenovo,5769,0.014101341937376001,North-Eastern Region
Tripura,2020,4,Others,39291,0.09604018479137601,North-Eastern Region
Tripura,2021,1,Xiaomi,108575,0.246965671601051,North-Eastern Region
Tripura,2021,1,Samsung,99168,0.22556842478777803,North-Eastern Region
Tripura,2021,1,Oppo,62419,0.14197881884104102,North-Eastern Region
Tripura,2021,1,Vivo,53698,0.12214195379814201,North-Eastern Region
Tripura,2021,1,Realme,42622,0.096948384572691,North-Eastern Region
Tripura,2021,1,Asus,8143,0.018522141043954003,North-Eastern Region
Tripura,2021,1,Huawei,6052,0.013765933636007002,North-Eastern Region
